DA:A1:19:DF:7C:D6, 2019-03-29 15:28:10, 2019-03-29 15:28:10, -42,        4, (not associated) ,
80:2B:F9:7B:42:C7, 2019-03-29 15:27:45, 2019-03-29 15:27:48, -41,        5, (not associated) ,
B8:8A:60:56:0E:C8, 2019-03-29 15:27:22, 2019-03-29 15:28:18, -40,        5, 40:18:B1:97:60:59,
FC:01:7C:29:39:3D, 2019-03-29 15:27:17, 2019-03-29 15:28:07, -40,        7, 40:18:B1:97:5E:96,ESME-Sudria
92:D1:AC:76:D4:4E, 2019-03-29 15:28:05, 2019-03-29 15:28:05, -39,        1, (not associated) ,
A4:6C:F1:DA:EB:B8, 2019-03-29 15:28:09, 2019-03-29 15:28:09, -39,        1, (not associated) ,ESME-Sudria
A4:6C:F1:D8:3E:7B, 2019-03-29 15:27:29, 2019-03-29 15:27:29, -38,        1, (not associated) ,ESME-Sudria
5E:9D:C1:00:F3:F3, 2019-03-29 15:27:57, 2019-03-29 15:27:57, -38,        2, (not associated) ,
A4:6C:F1:DB:76:6E, 2019-03-29 15:28:14, 2019-03-29 15:28:14, -38,        1, (not associated) ,ESME-Sudria
D2:73:8A:2D:9A:90, 2019-03-29 15:28:27, 2019-03-29 15:28:28, -38,        6, (not associated) ,FreeWifi
48:51:B7:E4:EA:E4, 2019-03-29 15:27:26, 2019-03-29 15:28:27, -37,        9, (not associated) ,
8C:85:90:64:53:1A, 2019-03-29 15:27:25, 2019-03-29 15:28:29, -36,       56, 68:A3:78:1F:28:CE,Bbox-03483165,Livebox-C568,HUAWEI-1585,TOPNET33DBC8C8,Bbox-40E3BEC7,FreeWifi,orange
A4:6C:F1:DB:FC:35, 2019-03-29 15:28:24, 2019-03-29 15:28:24, -36,        1, (not associated) ,ESME-Sudria
B8:81:98:02:50:80, 2019-03-29 15:28:16, 2019-03-29 15:28:17, -35,        3, (not associated) ,ADP-PDT
A4:6C:F1:D8:EB:E9, 2019-03-29 15:27:29, 2019-03-29 15:27:29, -35,        1, (not associated) ,ESME-Sudria
96:39:3B:43:25:D4, 2019-03-29 15:27:31, 2019-03-29 15:27:31, -35,        6, (not associated) ,
30:AE:A4:8D:CC:30, 2019-03-29 15:27:38, 2019-03-29 15:27:38, -35,        1, (not associated) ,iPhone de Melissa
82:D6:8A:B4:4A:6D, 2019-03-29 15:27:52, 2019-03-29 15:27:52, -35,        1, (not associated) ,
10:44:00:4E:E8:7B, 2019-03-29 15:28:02, 2019-03-29 15:28:02, -35,        1, 40:18:B1:97:5E:96,
86:1A:23:FE:41:FC, 2019-03-29 15:28:17, 2019-03-29 15:28:17, -35,        5, (not associated) ,
1C:91:48:52:39:4E, 2019-03-29 15:27:22, 2019-03-29 15:28:03, -34,        7, 40:18:B1:97:60:56,
66:5D:BB:18:BB:B3, 2019-03-29 15:27:55, 2019-03-29 15:27:55, -34,        2, (not associated) ,
18:67:B0:8B:16:DC, 2019-03-29 15:27:28, 2019-03-29 15:28:29, -25,        7, (not associated) ,
D4:6D:6D:D2:65:B3, 2019-03-29 15:27:22, 2019-03-29 15:28:08, -33,        7, 22:B3:62:8E:D3:9D,
B4:6D:83:D2:AB:EA, 2019-03-29 15:27:40, 2019-03-29 15:27:40, -32,        6, (not associated) ,ESME-Sudria
A4:6C:F1:D9:30:6B, 2019-03-29 15:27:47, 2019-03-29 15:27:47, -32,        1, (not associated) ,ESME-Sudria
DA:A1:19:6C:5E:AD, 2019-03-29 15:28:21, 2019-03-29 15:28:21, -32,        5, (not associated) ,
A4:6C:F1:D9:5E:A9, 2019-03-29 15:27:44, 2019-03-29 15:27:44, -30,        1, (not associated) ,ESME-Sudria
A4:6C:F1:DA:F5:77, 2019-03-29 15:27:57, 2019-03-29 15:27:57, -26,        3, (not associated) ,ESME-Sudria
B8:27:EB:31:1E:77, 2019-03-29 15:28:02, 2019-03-29 15:28:03, -26,        5, (not associated) ,
A4:6C:F1:DA:68:28, 2019-03-29 15:28:04, 2019-03-29 15:28:04, -26,        1, (not associated) ,ESME-Sudria
74:40:BB:8F:63:8F, 2019-03-29 15:27:21, 2019-03-29 15:28:09, -25,       16, (not associated) ,ESME-Sudria
B8:EE:65:D1:0F:A5, 2019-03-29 15:27:42, 2019-03-29 15:28:28, -24,        2, 40:18:B1:94:C4:D6,
A4:6C:F1:83:50:8D, 2019-03-29 15:27:47, 2019-03-29 15:27:57, -24,       33, 40:18:B1:CC:20:97,
A4:6C:F1:D9:15:C9, 2019-03-29 15:27:46, 2019-03-29 15:27:46, -24,        1, (not associated) ,ESME-Sudria
AA:33:24:A1:75:18, 2019-03-29 15:27:51, 2019-03-29 15:27:51, -24,        2, (not associated) ,
A4:6C:F1:DA:80:C4, 2019-03-29 15:27:58, 2019-03-29 15:27:58, -24,        3, (not associated) ,ESME-Sudria
64:6E:69:DA:31:F7, 2019-03-29 15:28:11, 2019-03-29 15:28:11, -24,        1, (not associated) ,ESME-Sudria
58:00:E3:81:41:D9, 2019-03-29 15:27:18, 2019-03-29 15:28:27, -23,      500, 40:18:B1:97:60:D6,ESME-Sudria
14:4F:8A:AA:D8:F4, 2019-03-29 15:27:51, 2019-03-29 15:28:07,  -9,       27, 40:18:B1:94:C4:D6,ESME-Sudria
00:E1:8C:9E:B9:A2, 2019-03-29 15:28:13, 2019-03-29 15:28:13,  -9,        1, 90:E7:C4:E7:39:59,
A4:6C:F1:DC:46:81, 2019-03-29 15:28:29, 2019-03-29 15:28:29, -29,        3, (not associated) ,ESME-Sudria
10:A4:BE:8A:2F:5C, 2019-03-29 15:28:29, 2019-03-29 15:28:29, -52,        1, (not associated) ,
C0:11:73:AB:2E:C3, 2019-03-29 15:28:30, 2019-03-29 15:28:30, -51,        1, (not associated) ,Bbox-20DD192B

